project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
pocket-pick,4,8c06b647fc15f580a67785de2b4a62b9,1,1,1,ini_mei_final,0.0,1.0
pocket-pick,4,395056d0260e9ecf19a16a2d05a0101e,1,1,1,ini_mei_final,0.0,1.0
