project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
MapleStoryAutoLevelUp,173,ceac1b8dee0ba4a2cc0b6619755e6731,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,bb71ac23facbcdb999eb178d90403f42,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,9a55bc83289f54b2000abe00f3f7aa46,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,0c385632134422a6614e56b0244662aa,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,0c385632134422a6614e56b0244662aa,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,ceac1b8dee0ba4a2cc0b6619755e6731,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,fcbde3d4f4420bfd2af107ccc689ad93,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,bb71ac23facbcdb999eb178d90403f42,1,1,1,ini_mei_final,0.0,1.0
MapleStoryAutoLevelUp,173,fcbde3d4f4420bfd2af107ccc689ad93,1,1,1,ini_mei_final,0.0,1.0
