project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
policyengine-us,6052,39527752c3bebb805eb44835c65bf599,1,1,1,ini_mei_final,0.0,1.0
policyengine-us,6065,39527752c3bebb805eb44835c65bf599,1,1,1,ini_mei_final,0.0,1.0
