project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
datachain,1191,ec682ffc0e3b9f7b3c5831eb3bfae26e,6,6,6,unique_final,1.0,0.1667
datachain,1191,01a13ffec1fa98742eda375fdc8f0be8,6,6,6,unique_final,1.0,0.1667
datachain,1191,ec682ffc0e3b9f7b3c5831eb3bfae26e,6,6,6,unique_final,1.0,0.1667
datachain,1191,d7799efc12dcca39b5332b9308b5bfcf,6,6,6,unique_final,1.0,0.1667
datachain,1191,926dc16f9decb44c88600a32a4047369,6,6,6,unique_final,1.0,0.1667
datachain,1191,d7799efc12dcca39b5332b9308b5bfcf,6,6,6,unique_final,1.0,0.1667
datachain,1191,01a13ffec1fa98742eda375fdc8f0be8,6,6,6,unique_final,1.0,0.1667
datachain,1191,926dc16f9decb44c88600a32a4047369,6,6,6,unique_final,1.0,0.1667
