project,pr,clone_fingerprint,start_commit,end_commit,total_commits,categoria,distancia,duracao
powershell,4976,4e139fbb61129504839a16bd454761af,2,2,2,unique_final,1.0,0.5
powershell,4976,4e139fbb61129504839a16bd454761af,2,2,2,unique_final,1.0,0.5
